adstrd_nm,adstrd_cd,legaldong_nm,legaldong_cd,tot_po,tot_hshld_co,hshld_per_po,ave_income_amt
경기도 안성시 보개면,4155031000,오두리,4155031027,5559,2222,2.50,1571.39
경기도 안성시 보개면,4155031000,이전리,4155031028,5559,2222,2.50,1686.98
경기도 안성시 보개면,4155031000,불현리,4155031029,5559,2222,2.50,1680.39
경기도 안성시 보개면,4155031000,내방리,4155031030,5559,2222,2.50,1959.82
경기도 안성시 보개면,4155031000,동신리,4155031031,5559,2222,2.50,1645.27
경기도 안성시 보개면,4155031000,곡천리,4155031032,5559,2222,2.50,1626.20
경기도 안성시 보개면,4155031000,복평리,4155031033,5559,2222,2.50,1681.07
경기도 안성시 보개면,4155031000,구사리,4155031034,5559,2222,2.50,1598.63
경기도 안성시 보개면,4155031000,가율리,4155031035,5559,2222,2.50,1589.39
경기도 안성시 보개면,4155031000,신안리,4155031036,5559,2222,2.50,1687.15
경기도 안성시 보개면,4155031000,동평리,4155031037,5559,2222,2.50,1601.60
경기도 안성시 보개면,4155031000,남풍리,4155031038,5559,2222,2.50,1636.13
경기도 안성시 보개면,4155031000,북가현리,4155031039,5559,2222,2.50,1568.32
경기도 안성시 금광면,4155032000,내우리,4155032021,7442,3140,2.37,1621.61
경기도 안성시 금광면,4155032000,개산리,4155032022,7442,3140,2.37,1617.20
경기도 안성시 금광면,4155032000,장죽리,4155032023,7442,3140,2.37,1563.61
경기도 안성시 금광면,4155032000,상중리,4155032024,7442,3140,2.37,1550.32
경기도 안성시 금광면,4155032000,금광리,4155032025,7442,3140,2.37,1679.14
경기도 안성시 금광면,4155032000,현곡리,4155032026,7442,3140,2.37,1477.85
경기도 안성시 금광면,4155032000,삼흥리,4155032027,7442,3140,2.37,1438.47
경기도 안성시 금광면,4155032000,사흥리,4155032028,7442,3140,2.37,1410.38
경기도 안성시 금광면,4155032000,오흥리,4155032029,7442,3140,2.37,1527.20
경기도 안성시 금광면,4155032000,한운리,4155032030,7442,3140,2.37,1414.94
경기도 안성시 금광면,4155032000,오산리,4155032031,7442,3140,2.37,1655.80
경기도 안성시 금광면,4155032000,옥정리,4155032032,7442,3140,2.37,1582.42
경기도 안성시 금광면,4155032000,석하리,4155032033,7442,3140,2.37,1489.54
경기도 안성시 금광면,4155032000,신양복리,4155032034,7442,3140,2.37,1707.08
경기도 안성시 서운면,4155033000,인리,4155033021,3877,1489,2.60,1774.72
경기도 안성시 서운면,4155033000,청용리,4155033022,3877,1489,2.60,1719.19
경기도 안성시 서운면,4155033000,송정리,4155033023,3877,1489,2.60,1741.13
경기도 안성시 서운면,4155033000,신촌리,4155033024,3877,1489,2.60,1866.14
경기도 안성시 서운면,4155033000,산평리,4155033025,3877,1489,2.60,1635.48
경기도 안성시 서운면,4155033000,현매리,4155033026,3877,1489,2.60,1755.38
경기도 안성시 서운면,4155033000,동촌리,4155033027,3877,1489,2.60,1672.59
경기도 안성시 서운면,4155033000,신흥리,4155033028,3877,1489,2.60,1707.03
경기도 안성시 서운면,4155033000,신능리,4155033029,3877,1489,2.60,1859.00
경기도 안성시 서운면,4155033000,신기리,4155033030,3877,1489,2.60,1740.70
경기도 안성시 서운면,4155033000,송산리,4155033031,3877,1489,2.60,1654.96
경기도 안성시 서운면,4155033000,오촌리,4155033032,3877,1489,2.60,1779.26
경기도 안성시 서운면,4155033000,양촌리,4155033033,3877,1489,2.60,1853.03
경기도 안성시 서운면,4155033000,북산리,4155033034,3877,1489,2.60,1679.90
경기도 안성시 미양면,4155034000,구례리,4155034021,6892,2541,2.71,1574.66
경기도 안성시 미양면,4155034000,계륵리,4155034022,6892,2541,2.71,1734.22
경기도 안성시 미양면,4155034000,개정리,4155034023,6892,2541,2.71,1371.14
경기도 안성시 미양면,4155034000,신계리,4155034024,6892,2541,2.71,1184.65
경기도 안성시 미양면,4155034000,법전리,4155034025,6892,2541,2.71,1373.39
경기도 안성시 미양면,4155034000,용두리,4155034026,6892,2541,2.71,1463.87
경기도 안성시 미양면,4155034000,고지리,4155034027,6892,2541,2.71,1372.99
경기도 안성시 미양면,4155034000,정동리,4155034028,6892,2541,2.71,1476.37
경기도 안성시 미양면,4155034000,구수리,4155034029,6892,2541,2.71,1469.27
경기도 안성시 미양면,4155034000,진촌리,4155034030,6892,2541,2.71,1330.35
경기도 안성시 미양면,4155034000,갈전리,4155034031,6892,2541,2.71,1539.44
경기도 안성시 미양면,4155034000,양지리,4155034032,6892,2541,2.71,1519.93
경기도 안성시 미양면,4155034000,보체리,4155034033,6892,2541,2.71,1483.80
경기도 안성시 미양면,4155034000,신기리,4155034034,6892,2541,2.71,1528.17
경기도 안성시 미양면,4155034000,강덕리,4155034035,6892,2541,2.71,1336.13
경기도 안성시 미양면,4155034000,후평리,4155034036,6892,2541,2.71,1543.40
경기도 안성시 미양면,4155034000,마산리,4155034037,6892,2541,2.71,1416.47
경기도 안성시 미양면,4155034000,양변리,4155034038,6892,2541,2.71,1468.06
경기도 안성시 대덕면,4155035000,소현리,4155035021,20975,10296,2.04,2189.49
경기도 안성시 대덕면,4155035000,토현리,4155035022,20975,10296,2.04,2098.82
경기도 안성시 대덕면,4155035000,모산리,4155035023,20975,10296,2.04,2084.99
경기도 안성시 대덕면,4155035000,보동리,4155035024,20975,10296,2.04,2054.98
경기도 안성시 대덕면,4155035000,명당리,4155035025,20975,10296,2.04,2021.50
경기도 안성시 대덕면,4155035000,진현리,4155035026,20975,10296,2.04,2015.94
경기도 안성시 대덕면,4155035000,건지리,4155035027,20975,10296,2.04,2246.66
경기도 안성시 대덕면,4155035000,내리,4155035028,20975,10296,2.04,3121.84
경기도 안성시 대덕면,4155035000,대농리,4155035029,20975,10296,2.04,1999.61
경기도 안성시 대덕면,4155035000,죽리,4155035030,20975,10296,2.04,2251.62
경기도 안성시 대덕면,4155035000,신령리,4155035031,20975,10296,2.04,2031.86
경기도 안성시 대덕면,4155035000,무능리,4155035032,20975,10296,2.04,2151.22
경기도 안성시 대덕면,4155035000,소내리,4155035033,20975,10296,2.04,2015.46
경기도 안성시 대덕면,4155035000,삼한리,4155035034,20975,10296,2.04,1953.88
경기도 안성시 양성면,4155036000,동항리,4155036021,6130,2241,2.74,1965.69
경기도 안성시 양성면,4155036000,구장리,4155036022,6130,2241,2.74,1784.30
경기도 안성시 양성면,4155036000,석화리,4155036023,6130,2241,2.74,1568.76
경기도 안성시 양성면,4155036000,추곡리,4155036024,6130,2241,2.74,1657.83
경기도 안성시 양성면,4155036000,조일리,4155036025,6130,2241,2.74,1828.93
경기도 안성시 양성면,4155036000,도곡리,4155036026,6130,2241,2.74,1565.77
경기도 안성시 양성면,4155036000,산정리,4155036027,6130,2241,2.74,1597.45
경기도 안성시 양성면,4155036000,이현리,4155036028,6130,2241,2.74,1661.36
경기도 안성시 양성면,4155036000,장서리,4155036029,6130,2241,2.74,1678.88
경기도 안성시 양성면,4155036000,난실리,4155036030,6130,2241,2.74,1677.80
경기도 안성시 양성면,4155036000,노곡리,4155036031,6130,2241,2.74,1768.98
경기도 안성시 양성면,4155036000,미산리,4155036032,6130,2241,2.74,1851.71
경기도 안성시 양성면,4155036000,방축리,4155036033,6130,2241,2.74,1574.84
경기도 안성시 양성면,4155036000,필산리,4155036034,6130,2241,2.74,1676.10
경기도 안성시 양성면,4155036000,덕봉리,4155036035,6130,2241,2.74,1843.19
경기도 안성시 양성면,4155036000,명목리,4155036036,6130,2241,2.74,1706.57
경기도 안성시 양성면,4155036000,삼암리,4155036037,6130,2241,2.74,1764.60
경기도 안성시 양성면,4155036000,방신리,4155036038,6130,2241,2.74,1784.55
경기도 안성시 원곡면,4155038000,성은리,4155038021,6948,3046,2.28,1929.53
경기도 안성시 원곡면,4155038000,칠곡리,4155038022,6948,3046,2.28,2357.11
경기도 안성시 원곡면,4155038000,지문리,4155038023,6948,3046,2.28,2045.37
경기도 안성시 원곡면,4155038000,산하리,4155038024,6948,3046,2.28,1897.76
경기도 안성시 원곡면,4155038000,내가천리,4155038025,6948,3046,2.28,2201.82
경기도 안성시 원곡면,4155038000,외가천리,4155038026,6948,3046,2.28,2821.04
경기도 안성시 원곡면,4155038000,반제리,4155038027,6948,3046,2.28,2036.42
경기도 안성시 원곡면,4155038000,성주리,4155038028,6948,3046,2.28,1956.70
경기도 안성시 일죽면,4155039000,월정리,4155039021,8563,3551,2.41,1377.31
경기도 안성시 일죽면,4155039000,주천리,4155039022,8563,3551,2.41,1371.47
경기도 안성시 일죽면,4155039000,죽림리,4155039023,8563,3551,2.41,1393.11
경기도 안성시 일죽면,4155039000,가리,4155039024,8563,3551,2.41,1404.18
경기도 안성시 일죽면,4155039000,산북리,4155039025,8563,3551,2.41,1354.66
경기도 안성시 일죽면,4155039000,당촌리,4155039026,8563,3551,2.41,1363.52
경기도 안성시 일죽면,4155039000,방초리,4155039027,8563,3551,2.41,1412.39
경기도 안성시 일죽면,4155039000,송천리,4155039028,8563,3551,2.41,1578.18
경기도 안성시 일죽면,4155039000,고은리,4155039029,8563,3551,2.41,1280.45
경기도 안성시 일죽면,4155039000,화곡리,4155039030,8563,3551,2.41,1340.43
경기도 안성시 일죽면,4155039000,능국리,4155039031,8563,3551,2.41,1361.45
경기도 안성시 일죽면,4155039000,신흥리,4155039032,8563,3551,2.41,1365.09
경기도 안성시 일죽면,4155039000,금산리,4155039033,8563,3551,2.41,1336.38
경기도 안성시 일죽면,4155039000,장암리,4155039034,8563,3551,2.41,1313.39
경기도 안성시 일죽면,4155039000,화봉리,4155039035,8563,3551,2.41,1364.20
경기도 안성시 죽산면,4155040000,죽산리,4155040021,7976,3264,2.44,1837.63
경기도 안성시 죽산면,4155040000,매산리,4155040022,7976,3264,2.44,1699.85
경기도 안성시 죽산면,4155040000,장원리,4155040023,7976,3264,2.44,1958.63
경기도 안성시 죽산면,4155040000,두현리,4155040024,7976,3264,2.44,1670.52
경기도 안성시 죽산면,4155040000,장능리,4155040025,7976,3264,2.44,1599.63
경기도 안성시 죽산면,4155040000,장계리,4155040026,7976,3264,2.44,1644.68
경기도 안성시 죽산면,4155040000,용설리,4155040027,7976,3264,2.44,1772.83
경기도 안성시 죽산면,4155040000,칠장리,4155040028,7976,3264,2.44,1737.90
경기도 안성시 죽산면,4155040000,당목리,4155040029,7976,3264,2.44,1607.67
경기도 안성시 죽산면,4155040000,두교리,4155040030,7976,3264,2.44,1571.11
경기도 안성시 삼죽면,4155041000,내장리,4155041021,5318,2276,2.34,1679.23
경기도 안성시 삼죽면,4155041000,율곡리,4155041022,5318,2276,2.34,1690.42
경기도 안성시 삼죽면,4155041000,용월리,4155041023,5318,2276,2.34,1670.75
경기도 안성시 삼죽면,4155041000,덕산리,4155041024,5318,2276,2.34,1624.26
경기도 안성시 삼죽면,4155041000,배태리,4155041025,5318,2276,2.34,1707.64
경기도 안성시 삼죽면,4155041000,내강리,4155041026,5318,2276,2.34,1685.60
경기도 안성시 삼죽면,4155041000,진촌리,4155041027,5318,2276,2.34,2531.37
경기도 안성시 삼죽면,4155041000,미장리,4155041028,5318,2276,2.34,1480.69
경기도 안성시 삼죽면,4155041000,마전리,4155041029,5318,2276,2.34,1526.00
경기도 안성시 삼죽면,4155041000,기솔리,4155041030,5318,2276,2.34,1623.96
경기도 안성시 고삼면,4155042000,쌍지리,4155042021,1975,821,2.41,1579.90
경기도 안성시 고삼면,4155042000,신창리,4155042022,1975,821,2.41,1624.02
경기도 안성시 고삼면,4155042000,대갈리,4155042023,1975,821,2.41,1662.46
경기도 안성시 고삼면,4155042000,가유리,4155042024,1975,821,2.41,1712.82
경기도 안성시 고삼면,4155042000,삼은리,4155042025,1975,821,2.41,1634.59
경기도 안성시 고삼면,4155042000,봉산리,4155042026,1975,821,2.41,1789.39
경기도 안성시 고삼면,4155042000,월향리,4155042027,1975,821,2.41,1855.79
경기도 안성시 안성1동,4155051000,봉산동,4155010100,13309,5409,2.46,2006.93
경기도 안성시 안성1동,4155051000,숭인동,4155010200,13309,5409,2.46,2365.52
경기도 안성시 안성1동,4155051000,영동,4155010300,13309,5409,2.46,2148.45
경기도 안성시 안성1동,4155051000,봉남동,4155010400,13309,5409,2.46,2291.32
경기도 안성시 안성1동,4155051000,구포동,4155010500,13309,5409,2.46,2307.38
경기도 안성시 안성1동,4155051000,동본동,4155010600,13309,5409,2.46,2069.74
경기도 안성시 안성1동,4155051000,명륜동,4155010700,13309,5409,2.46,2117.18
경기도 안성시 안성1동,4155051000,옥천동,4155010800,13309,5409,2.46,1966.66
경기도 안성시 안성1동,4155051000,낙원동,4155010900,13309,5409,2.46,2056.52
경기도 안성시 안성1동,4155051000,창전동,4155011000,13309,5409,2.46,1806.31
경기도 안성시 안성1동,4155051000,성남동,4155011100,13309,5409,2.46,1909.70
경기도 안성시 안성1동,4155051000,가사동,4155012600,13309,5409,2.46,2237.49
경기도 안성시 안성1동,4155051000,가현동,4155012700,13309,5409,2.46,2095.58
경기도 안성시 안성1동,4155051000,현수동,4155013100,13309,5409,2.46,2130.46
경기도 안성시 안성1동,4155051000,발화동,4155013200,13309,5409,2.46,1900.45
경기도 안성시 안성2동,4155052000,신흥동,4155011200,24544,10217,2.40,1777.04
경기도 안성시 안성2동,4155052000,인지동,4155011300,24544,10217,2.40,2007.31
경기도 안성시 안성2동,4155052000,서인동,4155011700,24544,10217,2.40,1895.28
경기도 안성시 안성2동,4155052000,석정동,4155011800,24544,10217,2.40,2567.32
경기도 안성시 안성2동,4155052000,아양동,4155011900,24544,10217,2.40,2245.31
경기도 안성시 안성2동,4155052000,계동,4155012100,24544,10217,2.40,2178.30
경기도 안성시 안성2동,4155052000,옥산동,4155012200,24544,10217,2.40,2245.91
경기도 안성시 안성2동,4155052000,도기동,4155012400,24544,10217,2.40,2112.34
경기도 안성시 안성2동,4155052000,중리동,4155013300,24544,10217,2.40,1992.48
경기도 안성시 안성3동,4155053000,금산동,4155011400,23654,9037,2.62,2503.35
경기도 안성시 안성3동,4155053000,연지동,4155011500,23654,9037,2.62,2332.40
경기도 안성시 안성3동,4155053000,대천동,4155011600,23654,9037,2.62,2377.71
경기도 안성시 안성3동,4155053000,금석동,4155012000,23654,9037,2.62,2311.76
경기도 안성시 안성3동,4155053000,사곡동,4155012300,23654,9037,2.62,2140.29
경기도 안성시 안성3동,4155053000,당왕동,4155012500,23654,9037,2.62,2866.71
경기도 안성시 안성3동,4155053000,신건지동,4155012800,23654,9037,2.62,2551.50
경기도 안성시 안성3동,4155053000,신소현동,4155012900,23654,9037,2.62,2295.37
경기도 안성시 안성3동,4155053000,신모산동,4155013000,23654,9037,2.62,2196.00
경기도 김포시 통진읍,4157025000,도사리,4157025021,30315,12508,2.42,2597.06
경기도 김포시 통진읍,4157025000,마송리,4157025022,30315,12508,2.42,3590.29
경기도 김포시 통진읍,4157025000,서암리,4157025023,30315,12508,2.42,2493.08
경기도 김포시 통진읍,4157025000,수참리,4157025024,30315,12508,2.42,2408.03
경기도 김포시 통진읍,4157025000,가현리,4157025025,30315,12508,2.42,2443.22
경기도 김포시 통진읍,4157025000,동을산리,4157025026,30315,12508,2.42,2321.54
경기도 김포시 통진읍,4157025000,귀전리,4157025027,30315,12508,2.42,2365.08
경기도 김포시 통진읍,4157025000,고정리,4157025028,30315,12508,2.42,2326.57
경기도 김포시 통진읍,4157025000,옹정리,4157025029,30315,12508,2.42,2388.63
경기도 김포시 고촌읍,4157025300,향산리,4157025321,38732,13932,2.78,3517.23
경기도 김포시 고촌읍,4157025300,풍곡리,4157025322,38732,13932,2.78,3530.95
경기도 김포시 고촌읍,4157025300,태리,4157025323,38732,13932,2.78,3351.97
경기도 김포시 고촌읍,4157025300,신곡리,4157025324,38732,13932,2.78,3589.01
경기도 김포시 고촌읍,4157025300,전호리,4157025325,38732,13932,2.78,3581.41
경기도 김포시 양촌읍,4157025600,양곡리,4157025621,32065,13831,2.32,3178.58
경기도 김포시 양촌읍,4157025600,누산리,4157025622,32065,13831,2.32,2280.04
